BRON: KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van dagwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde reeks maandtemperaturen van De Bilt <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/gehomogeniseerde-reeks-maandtemperaturen-de-bilt> of de Centraal Nederland Temperatuur <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.

SOURCE: ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE (KNMI)
Comment: These time series are inhomogeneous because of station relocations and changes in observation techniques. As a result, these series are not suitable for trend analysis. For climate change studies we refer to the homogenized series of monthly temperatures of De Bilt <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/gehomogeniseerde-reeks-maandtemperaturen-de-bilt> or the Central Netherlands Temperature <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.

YYYYMMDD  = Datum (YYYY=jaar MM=maand DD=dag) / Date (YYYY=year MM=month DD=day)
DDVEC     = Vectorgemiddelde windrichting in graden (360=noord, 90=oost, 180=zuid, 270=west, 0=windstil/variabel). Zie http://www.knmi.nl/kennis-en-datacentrum/achtergrond/klimatologische-brochures-en-boeken / Vector mean wind direction in degrees (360=north, 90=east, 180=south, 270=west, 0=calm/variable)
FHVEC     = Vectorgemiddelde windsnelheid (in 0.1 m/s). Zie http://www.knmi.nl/kennis-en-datacentrum/achtergrond/klimatologische-brochures-en-boeken / Vector mean windspeed (in 0.1 m/s)
FG        = Etmaalgemiddelde windsnelheid (in 0.1 m/s) / Daily mean windspeed (in 0.1 m/s) 
FHX       = Hoogste uurgemiddelde windsnelheid (in 0.1 m/s) / Maximum hourly mean windspeed (in 0.1 m/s)
FHXH      = Uurvak waarin FHX is gemeten / Hourly division in which FHX was measured
FHN       = Laagste uurgemiddelde windsnelheid (in 0.1 m/s) / Minimum hourly mean windspeed (in 0.1 m/s)
FHNH      = Uurvak waarin FHN is gemeten / Hourly division in which FHN was measured
FXX       = Hoogste windstoot (in 0.1 m/s) / Maximum wind gust (in 0.1 m/s)
FXXH      = Uurvak waarin FXX is gemeten / Hourly division in which FXX was measured
TG        = Etmaalgemiddelde temperatuur (in 0.1 graden Celsius) / Daily mean temperature in (0.1 degrees Celsius)
TN        = Minimum temperatuur (in 0.1 graden Celsius) / Minimum temperature (in 0.1 degrees Celsius)
TNH       = Uurvak waarin TN is gemeten / Hourly division in which TN was measured
TX        = Maximum temperatuur (in 0.1 graden Celsius) / Maximum temperature (in 0.1 degrees Celsius)
TXH       = Uurvak waarin TX is gemeten / Hourly division in which TX was measured
T10N      = Minimum temperatuur op 10 cm hoogte (in 0.1 graden Celsius) / Minimum temperature at 10 cm above surface (in 0.1 degrees Celsius)
T10NH     = 6-uurs tijdvak waarin T10N is gemeten / 6-hourly division in which T10N was measured; 6=0-6 UT, 12=6-12 UT, 18=12-18 UT, 24=18-24 UT 
SQ        = Zonneschijnduur (in 0.1 uur) berekend uit de globale straling (-1 voor <0.05 uur) / Sunshine duration (in 0.1 hour) calculated from global radiation (-1 for <0.05 hour)
SP        = Percentage van de langst mogelijke zonneschijnduur / Percentage of maximum potential sunshine duration
Q         = Globale straling (in J/cm2) / Global radiation (in J/cm2)
DR        = Duur van de neerslag (in 0.1 uur) / Precipitation duration (in 0.1 hour)
RH        = Etmaalsom van de neerslag (in 0.1 mm) (-1 voor <0.05 mm) / Daily precipitation amount (in 0.1 mm) (-1 for <0.05 mm)
RHX       = Hoogste uursom van de neerslag (in 0.1 mm) (-1 voor <0.05 mm) / Maximum hourly precipitation amount (in 0.1 mm) (-1 for <0.05 mm)
RHXH      = Uurvak waarin RHX is gemeten / Hourly division in which RHX was measured
PG        = Etmaalgemiddelde luchtdruk herleid tot zeeniveau (in 0.1 hPa) berekend uit 24 uurwaarden / Daily mean sea level pressure (in 0.1 hPa) calculated from 24 hourly values
PX        = Hoogste uurwaarde van de luchtdruk herleid tot zeeniveau (in 0.1 hPa) / Maximum hourly sea level pressure (in 0.1 hPa)
PXH       = Uurvak waarin PX is gemeten / Hourly division in which PX was measured
PN        = Laagste uurwaarde van de luchtdruk herleid tot zeeniveau (in 0.1 hPa) / Minimum hourly sea level pressure (in 0.1 hPa)
PNH       = Uurvak waarin PN is gemeten / Hourly division in which PN was measured
VVN       = Minimum opgetreden zicht / Minimum visibility; 0: <100 m, 1:100-200 m, 2:200-300 m,..., 49:4900-5000 m, 50:5-6 km, 56:6-7 km, 57:7-8 km,..., 79:29-30 km, 80:30-35 km, 81:35-40 km,..., 89: >70 km)
VVNH      = Uurvak waarin VVN is gemeten / Hourly division in which VVN was measured
VVX       = Maximum opgetreden zicht / Maximum visibility; 0: <100 m, 1:100-200 m, 2:200-300 m,..., 49:4900-5000 m, 50:5-6 km, 56:6-7 km, 57:7-8 km,..., 79:29-30 km, 80:30-35 km, 81:35-40 km,..., 89: >70 km)
VVXH      = Uurvak waarin VVX is gemeten / Hourly division in which VVX was measured
NG        = Etmaalgemiddelde bewolking (bedekkingsgraad van de bovenlucht in achtsten, 9=bovenlucht onzichtbaar) / Mean daily cloud cover (in octants, 9=sky invisible)
UG        = Etmaalgemiddelde relatieve vochtigheid (in procenten) / Daily mean relative atmospheric humidity (in percents)
UX        = Maximale relatieve vochtigheid (in procenten) / Maximum relative atmospheric humidity (in percents)
UXH       = Uurvak waarin UX is gemeten / Hourly division in which UX was measured
UN        = Minimale relatieve vochtigheid (in procenten) / Minimum relative atmospheric humidity (in percents)
UNH       = Uurvak waarin UN is gemeten / Hourly division in which UN was measured
EV24      = Referentiegewasverdamping (Makkink) (in 0.1 mm) / Potential evapotranspiration (Makkink) (in 0.1 mm)

# STN,YYYYMMDD,DDVEC,FHVEC,   FG,  FHX, FHXH,  FHN, FHNH,  FXX, FXXH,   TG,   TN,  TNH,   TX,  TXH, T10N,T10NH,   SQ,   SP,    Q,   DR,   RH,  RHX, RHXH,   PG,   PX,  PXH,   PN,  PNH,  VVN, VVNH,  VVX, VVXH,   NG,   UG,   UX,  UXH,   UN,  UNH, EV24

  275,19591129,  166,   67,   72,     ,     ,     ,     ,     ,     ,   80,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,10027,     ,     ,     ,     ,     ,     ,     ,     ,    5,     ,     ,     ,     ,     ,     
  275,19591130,  101,   26,   31,   62,   14,   10,   23,     ,     ,   52,   25,   23,   76,   14,     ,     ,     ,     ,     ,     ,     ,     ,     , 9964,10023,     , 9899,     ,   25,   14,   58,    1,    5,     ,     ,     ,     ,     ,     
  275,19591201,   55,   15,   15,   41,    5,    0,    4,     ,     ,   32,   -4,    6,   48,   18,     ,     ,     ,     ,     ,     ,     ,     ,     , 9934, 9991,     , 9899,     ,    1,    6,   40,   23,    8,     ,     ,     ,     ,     ,     
  275,19591202,  185,   21,   21,   62,   24,    0,    2,     ,     ,   43,   33,    8,   53,   21,     ,     ,     ,     ,     ,     ,     ,     ,     ,10022,10037,     , 9995,     ,   12,   20,   45,    6,    8,     ,     ,     ,     ,     ,     
  275,19591203,  183,   46,   51,   77,    8,   31,   19,     ,     ,   64,   44,   23,   80,   14,     ,     ,     ,     ,     ,     ,     ,     ,     , 9989,10021,     , 9945,     ,   20,    3,   56,   17,    7,     ,     ,     ,     ,     ,     
  275,19591204,  170,   72,   77,  118,   10,   51,    6,     ,     ,   53,   41,    8,   67,    4,     ,     ,     ,     ,     ,     ,     ,     ,     , 9978,10012,     , 9939,     ,   40,    2,   70,    9,    7,     ,     ,     ,     ,     ,     
  275,19591205,  204,   36,   36,   62,    6,   15,   18,     ,     ,   47,    4,   24,   71,   12,     ,     ,     ,     ,     ,     ,     ,     ,     ,10074,10113,     ,10016,     ,   25,    7,   56,   13,    5,     ,     ,     ,     ,     ,     
  275,19591206,  133,   41,   41,     ,     ,     ,     ,     ,     ,   20,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,10094,     ,     ,     ,     ,     ,     ,     ,     ,    3,     ,     ,     ,     ,     ,     
  275,19591207,  100,   72,   72,   87,    2,   51,    5,     ,     ,   14,   -2,    6,   38,   13,     ,     ,     ,     ,     ,     ,     ,     ,     , 9997,10050,     , 9969,     ,   30,    4,   56,    2,    5,     ,     ,     ,     ,     ,     
  275,19591208,   98,   46,   46,   67,    1,   36,   17,     ,     ,   12,  -11,   23,   30,   12,     ,     ,     ,     ,     ,     ,     ,     ,     , 9998,10040,     , 9968,     ,   18,   18,   40,    1,    8,     ,     ,     ,     ,     ,     
  275,19591209,   84,   41,   41,   62,   14,   26,    7,     ,     ,  -11,  -24,   24,   -1,    5,     ,     ,     ,     ,     ,     ,     ,     ,     ,10088,10118,     ,10043,     ,   20,   16,   35,    6,    8,     ,     ,     ,     ,     ,     
  275,19591210,   74,   62,   67,   87,   13,   46,   10,     ,     ,  -22,  -48,    5,   -7,   18,     ,     ,     ,     ,     ,     ,     ,     ,     ,10099,10115,     ,10074,     ,    8,    9,   40,    4,    6,     ,     ,     ,     ,     ,     
  275,19591211,   74,   72,   77,   98,   15,   51,    6,     ,     ,  -12,  -29,    3,    3,   11,     ,     ,     ,     ,     ,     ,     ,     ,     ,10070,10120,     ,10048,     ,   25,    1,   56,   13,    7,     ,     ,     ,     ,     ,     
  275,19591212,   67,   41,   41,   62,    1,   26,   22,     ,     ,   -3,  -25,    1,   12,   14,     ,     ,     ,     ,     ,     ,     ,     ,     ,10181,10233,     ,10125,     ,   40,    3,   58,   20,    7,     ,     ,     ,     ,     ,     
  275,19591213,   60,   10,   10,     ,     ,     ,     ,     ,     ,    0,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,10234,     ,     ,     ,     ,     ,     ,     ,     ,    8,     ,     ,     ,     ,     ,     
  275,19591214,  155,   36,   36,   57,    9,   15,    3,     ,     ,   19,  -10,    2,   37,   16,     ,     ,     ,     ,     ,     ,     ,     ,     ,10169,10215,     ,10138,     ,   12,   14,   50,    2,    8,     ,     ,     ,     ,     ,     
  275,19591215,  155,   41,   41,   62,   13,   26,   20,     ,     ,    5,  -32,   21,   32,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,10126,10138,     ,10106,     ,   15,    2,   35,    9,    6,     ,     ,     ,     ,     ,     
  275,19591216,  175,   46,   46,   72,   21,   31,    2,     ,     ,   16,  -22,    2,   60,   24,     ,     ,     ,     ,     ,     ,     ,     ,     ,10099,10108,     ,10091,     ,    6,   10,   56,   19,    7,     ,     ,     ,     ,     ,     
  275,19591217,  203,   77,   77,   93,    9,   51,   21,     ,     ,   76,   53,    1,   97,   18,     ,     ,     ,     ,     ,     ,     ,     ,     ,10053,10088,     ,10025,     ,   19,   12,   65,   23,    7,     ,     ,     ,     ,     ,     
  275,19591218,  222,   67,   72,   93,    7,   46,   18,     ,     ,   63,   44,    8,   76,    2,     ,     ,     ,     ,     ,     ,     ,     ,     ,10036,10110,     ,10004,     ,   40,    5,   70,   10,    7,     ,     ,     ,     ,     ,     
  275,19591219,  206,   46,   51,   93,   20,   15,    8,     ,     ,   47,   13,    8,   73,   24,     ,     ,     ,     ,     ,     ,     ,     ,     ,10147,10186,     ,10084,     ,   25,   13,   60,    3,    6,     ,     ,     ,     ,     ,     
  275,19591220,  204,   87,   87,     ,     ,     ,     ,     ,     ,   93,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,10006,     ,     ,     ,     ,     ,     ,     ,     ,    7,     ,     ,     ,     ,     ,     
  275,19591221,  209,   36,   36,   77,    1,    0,   24,     ,     ,   46,    8,   24,   69,   12,     ,     ,     ,     ,     ,     ,     ,     ,     , 9979,10008,     , 9956,     ,   25,   24,   70,    1,    6,     ,     ,     ,     ,     ,     
  275,19591222,  175,   51,   57,  123,   22,    0,    1,     ,     ,   27,    1,    5,   54,   16,     ,     ,     ,     ,     ,     ,     ,     ,     , 9997,10035,     , 9895,     ,    3,    3,   56,   15,    6,     ,     ,     ,     ,     ,     
  275,19591223,  197,   67,   67,   98,   12,   41,   23,     ,     ,   54,   15,    1,   80,   11,     ,     ,     ,     ,     ,     ,     ,     ,     , 9880, 9902,     , 9870,     ,   40,    1,   75,   13,    6,     ,     ,     ,     ,     ,     
  275,19591224,  181,   51,   57,     ,     ,     ,     ,     ,     ,   46,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     , 9923,     ,     ,     ,     ,     ,     ,     ,     ,    5,     ,     ,     ,     ,     ,     
  275,19591225,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  275,19591226,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  275,19591227,  210,   82,   87,     ,     ,     ,     ,     ,     ,   66,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     , 9894,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     ,     
  275,19591228,  242,   41,   57,   77,    1,   31,   13,     ,     ,   58,   37,    8,   79,   21,     ,     ,     ,     ,     ,     ,     ,     ,     , 9924,10054,     , 9859,     ,   50,   16,   60,    1,    6,     ,     ,     ,     ,     ,     
  275,19591229,  220,   41,   51,   93,    1,   15,    8,     ,     ,   55,   29,    8,   71,   11,     ,     ,     ,     ,     ,     ,     ,     ,     ,10096,10134,     ,10018,     ,   25,    8,   58,    1,    6,     ,     ,     ,     ,     ,     
  275,19591230,  265,   67,   72,  129,   13,   26,   22,     ,     ,   77,   34,   23,  108,    5,     ,     ,     ,     ,     ,     ,     ,     ,     ,10120,10203,     ,10008,     ,   40,    1,   75,   12,    6,     ,     ,     ,     ,     ,     
  275,19591231,  202,   57,   62,     ,     ,     ,     ,     ,     ,   75,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,10158,     ,     ,     ,     ,     ,     ,     ,     ,    7,     ,     ,     ,     ,     ,     
  275,19600101,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  275,19600102,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  275,19600103,  329,   15,   21,     ,     ,     ,     ,     ,     ,   60,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,10167,     ,     ,     ,     ,     ,     ,     ,     ,    7,     ,     ,     ,     ,     ,     
  275,19600104,  164,   36,   36,   51,    9,    0,    1,     ,     ,   64,   31,    6,   93,   24,     ,     ,     ,     ,     ,     ,     ,     ,     ,10267,10280,     ,10242,     ,    0,    1,   28,   12,    8,     ,     ,     ,     ,     ,     
  275,19600105,  252,   41,   57,   87,    6,   26,   22,     ,     ,   77,   14,   24,  109,    9,     ,     ,     ,     ,     ,     ,     ,     ,     ,10238,10255,     ,10210,     ,    4,    3,   62,   19,    6,     ,     ,     ,     ,     ,     
  275,19600106,  304,   41,   41,   82,    5,    0,    9,     ,     ,   44,    9,    7,   74,   13,     ,     ,     ,     ,     ,     ,     ,     ,     ,10284,10297,     ,10253,     ,   56,    3,   80,   16,    5,     ,     ,     ,     ,     ,     
  275,19600107,  294,   31,   36,   57,   11,    0,    5,     ,     ,   51,   27,    4,   73,   12,     ,     ,     ,     ,     ,     ,     ,     ,     ,10237,10277,     ,10200,     ,   32,   11,   65,    1,    7,     ,     ,     ,     ,     ,     
  275,19600108,   19,   31,   41,   77,   20,   15,    1,     ,     ,   34,  -24,   24,   71,   11,     ,     ,     ,     ,     ,     ,     ,     ,     ,10192,10232,     ,10174,     ,   30,    7,   70,   15,    7,     ,     ,     ,     ,     ,     
  275,19600109,   40,   46,   46,   72,   12,   31,   19,     ,     ,  -37,  -60,   24,   -7,   14,     ,     ,     ,     ,     ,     ,     ,     ,     ,10262,10273,     ,10238,     ,   60,    3,   75,    8,    1,     ,     ,     ,     ,     ,     
  275,19600110,  281,   10,   31,     ,     ,     ,     ,     ,     ,  -44,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,10223,     ,     ,     ,     ,     ,     ,     ,     ,    3,     ,     ,     ,     ,     ,     
  275,19600111,   13,   15,   36,   51,    1,   21,    8,     ,     ,  -31,  -90,   23,   10,    9,     ,     ,     ,     ,     ,     ,     ,     ,     ,10085,10113,     ,10061,     ,   13,    8,   75,   13,    6,     ,     ,     ,     ,     ,     
  275,19600112,    7,   15,   15,   36,    6,    0,    4,     ,     ,  -70, -113,   24,  -30,   13,     ,     ,     ,     ,     ,     ,     ,     ,     ,10138,10152,     ,10115,     ,   50,    8,   70,   12,    4,     ,     ,     ,     ,     ,     
  275,19600113,   42,    5,    5,   31,    8,    0,    1,     ,     , -105, -153,    4,  -52,   15,     ,     ,     ,     ,     ,     ,     ,     ,     ,10158,10169,     ,10146,     ,   10,   10,   60,    1,    3,     ,     ,     ,     ,     ,     
  275,19600114,   28,   41,   46,   77,   18,   21,    1,     ,     ,  -49,  -95,    1,  -20,   13,     ,     ,     ,     ,     ,     ,     ,     ,     ,10094,10142,     ,10057,     ,   13,   14,   40,   19,    8,     ,     ,     ,     ,     ,     
  275,19600115,   57,   31,   31,   93,    2,    0,   22,     ,     ,  -73, -104,    9,  -52,   21,     ,     ,     ,     ,     ,     ,     ,     ,     ,10194,10223,     ,10133,     ,   18,   23,   40,    3,    5,     ,     ,     ,     ,     ,     
  275,19600116,  216,   10,   15,   51,   10,    0,    1,     ,     ,  -26,  -65,    1,    9,   21,     ,     ,     ,     ,     ,     ,     ,     ,     ,10150,10211,     ,10113,     ,    8,   17,   40,   24,    8,     ,     ,     ,     ,     ,     
  275,19600117,  218,   21,   26,     ,     ,     ,     ,     ,     ,  -61,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,10153,     ,     ,     ,     ,     ,     ,     ,     ,    5,     ,     ,     ,     ,     ,     
  275,19600118,  225,   72,   72,   98,   13,   36,    5,     ,     ,   16,   -8,    8,   35,   23,     ,     ,     ,     ,     ,     ,     ,     ,     ,10057,10106,     ,10023,     ,    4,    6,   50,   20,    8,     ,     ,     ,     ,     ,     
  275,19600119,  214,   93,   98,  123,   22,   72,   13,     ,     ,   35,   19,    5,   50,   15,     ,     ,     ,     ,     ,     ,     ,     ,     ,10018,10046,     , 9947,     ,   40,    5,   65,   22,    8,     ,     ,     ,     ,     ,     
  275,19600120,  279,   98,  108,  185,   11,   15,   24,     ,     ,   21,    1,    6,   42,   13,     ,     ,     ,     ,     ,     ,     ,     ,     ,10063,10213,     , 9957,     ,   15,    6,   75,   24,    7,     ,     ,     ,     ,     ,     
  275,19600121,  146,   26,   26,   51,   16,    0,    1,     ,     ,    6,  -22,    6,   31,   24,     ,     ,     ,     ,     ,     ,     ,     ,     ,10204,10222,     ,10175,     ,   10,   21,   70,    1,    7,     ,     ,     ,     ,     ,     
  275,19600122,  180,   51,   57,   62,    4,   26,    1,     ,     ,   78,   28,    1,  108,   14,     ,     ,     ,     ,     ,     ,     ,     ,     ,10162,10170,     ,10147,     ,    8,    1,   56,   15,    7,     ,     ,     ,     ,     ,     
  275,19600123,  166,   72,   72,   93,   24,   57,    1,     ,     ,   87,   73,    2,  105,   24,     ,     ,     ,     ,     ,     ,     ,     ,     ,10091,10143,     ,10048,     ,   45,   10,   57,    7,    7,     ,     ,     ,     ,     ,     
  275,19600124,  173,   82,   87,     ,     ,     ,     ,     ,     ,  102,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,10017,     ,     ,     ,     ,     ,     ,     ,     ,    7,     ,     ,     ,     ,     ,     
  275,19600125,  234,   26,   51,  139,    3,    0,   12,     ,     ,   71,   51,   24,   97,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,10070,10091,     ,10021,     ,   15,   18,   70,    6,    8,     ,     ,     ,     ,     ,     
  275,19600126,  327,   15,   26,   57,    2,    0,   13,     ,     ,   47,   21,   23,   62,   14,     ,     ,     ,     ,     ,     ,     ,     ,     ,10092,10106,     ,10057,     ,    6,   22,   56,    5,    7,     ,     ,     ,     ,     ,     
  275,19600127,   74,   51,   51,   77,   20,   36,    2,     ,     ,   44,   20,    8,   66,   13,     ,     ,     ,     ,     ,     ,     ,     ,     ,10085,10106,     ,10042,     ,    8,    1,   35,    4,    7,     ,     ,     ,     ,     ,     
  275,19600128,  206,   51,   72,  118,   24,   46,    1,     ,     ,   72,   49,   23,   99,   11,     ,     ,     ,     ,     ,     ,     ,     ,     ,10015,10053,     , 9984,     ,   15,    6,   57,   13,    8,     ,     ,     ,     ,     ,     
  275,19600129,  260,   87,   98,  144,   14,   26,   23,     ,     ,   37,   21,   21,   59,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,10119,10228,     ,10051,     ,   40,    5,   60,   19,    8,     ,     ,     ,     ,     ,     
  275,19600130,   95,   21,   26,   41,    5,   10,    9,     ,     ,    6,  -10,   24,   35,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,10247,10292,     ,10198,     ,   11,   24,   50,    1,    8,     ,     ,     ,     ,     ,     
  275,19600131,   99,   51,   51,     ,     ,     ,     ,     ,     ,   -7,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,10282,     ,     ,     ,     ,     ,     ,     ,     ,    8,     ,     ,     ,     ,     ,     
  275,19600201,  105,   46,   46,   62,   17,   36,    1,     ,     ,   -1,  -15,    7,   16,   14,     ,     ,     ,     ,     ,     ,     ,     ,     ,10261,10276,     ,10244,     ,   15,   10,   35,    4,    6,     ,     ,     ,     ,     ,     
  275,19600202,  142,   26,   26,   51,   24,    0,   13,     ,     ,   28,   -1,    1,   59,   23,     ,     ,     ,     ,     ,     ,     ,     ,     ,10243,10250,     ,10232,     ,    0,   17,   30,   23,    8,     ,     ,     ,     ,     ,     
  275,19600203,  160,   67,   67,   77,   10,   41,    1,     ,     ,   62,   44,    6,   79,   14,     ,     ,     ,     ,     ,     ,     ,     ,     ,10160,10225,     ,10092,     ,   30,    5,   50,    4,    7,     ,     ,     ,     ,     ,     
  275,19600204,  184,   41,   46,   77,   15,    5,   23,     ,     ,   62,   31,   24,  106,   14,     ,     ,     ,     ,     ,     ,     ,     ,     ,10084,10099,     ,10070,     ,   25,   15,   58,   13,    7,     ,     ,     ,     ,     ,     
  275,19600205,  120,    5,    5,   26,    1,    0,    8,     ,     ,   41,   14,    7,   72,   13,     ,     ,     ,     ,     ,     ,     ,     ,     ,10155,10211,     ,10102,     ,   18,    8,   60,   12,    6,     ,     ,     ,     ,     ,     
  275,19600206,   48,   31,   31,   62,   18,    0,    1,     ,     ,   11,  -45,   24,   45,   12,     ,     ,     ,     ,     ,     ,     ,     ,     ,10281,10359,     ,10217,     ,   12,    8,   50,   19,    5,     ,     ,     ,     ,     ,     
  275,19600207,   56,   57,   57,     ,     ,     ,     ,     ,     ,  -40,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,10417,     ,     ,     ,     ,     ,     ,     ,     ,    0,     ,     ,     ,     ,     ,     
  275,19600208,   57,   26,   31,   46,    4,    0,   23,     ,     ,  -29,  -73,    7,   23,   14,     ,     ,     ,     ,     ,     ,     ,     ,     ,10406,10435,     ,10373,     ,   40,    1,   60,   21,    3,     ,     ,     ,     ,     ,     
  275,19600209,   60,   26,   26,   51,   11,    0,   19,     ,     ,    2,  -50,    5,   63,   14,     ,     ,     ,     ,     ,     ,     ,     ,     ,10298,10369,     ,10222,     ,    5,   24,   60,    1,    2,     ,     ,     ,     ,     ,     
  275,19600210,  259,   15,   21,   46,   15,    0,    1,     ,     ,   15,  -38,    1,   54,   12,     ,     ,     ,     ,     ,     ,     ,     ,     ,10143,10214,     ,10081,     ,    2,    7,   45,   21,    8,     ,     ,     ,     ,     ,     
  275,19600211,  187,   10,   15,   36,    5,    0,    1,     ,     ,   11,   -6,   20,   33,   14,     ,     ,     ,     ,     ,     ,     ,     ,     ,10001,10071,     , 9954,     ,    4,    1,   30,   23,    7,     ,     ,     ,     ,     ,     
  275,19600212,   73,   15,   15,   36,    8,    0,   10,     ,     ,    3,   -9,    3,   19,   14,     ,     ,     ,     ,     ,     ,     ,     ,     , 9937, 9950,     , 9929,     ,    3,   24,   22,   14,    8,     ,     ,     ,     ,     ,     
  275,19600213,   82,   26,   26,   41,    6,    0,    2,     ,     ,    4,  -10,    6,   20,   14,     ,     ,     ,     ,     ,     ,     ,     ,     , 9953, 9966,     , 9937,     ,    0,    4,   30,   20,    8,     ,     ,     ,     ,     ,     
  275,19600214,  207,   31,   41,     ,     ,     ,     ,     ,     ,   12,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     , 9935,     ,     ,     ,     ,     ,     ,     ,     ,    8,     ,     ,     ,     ,     ,     
  275,19600215,  235,   62,   62,  103,    1,   36,   15,     ,     ,    8,  -14,    8,   41,   14,     ,     ,     ,     ,     ,     ,     ,     ,     , 9941, 9976,     , 9899,     ,   25,    3,   65,   13,    4,     ,     ,     ,     ,     ,     
  275,19600216,  238,   77,   77,  113,   11,   46,   21,     ,     ,    7,  -22,    6,   36,   16,     ,     ,     ,     ,     ,     ,     ,     ,     , 9980, 9996,     , 9970,     ,   20,    1,   60,    6,    5,     ,     ,     ,     ,     ,     
  275,19600217,  249,   36,   36,   77,   15,    0,    6,     ,     ,   -4,  -49,    6,   29,   14,     ,     ,     ,     ,     ,     ,     ,     ,     , 9974, 9989,     , 9956,     ,    5,    6,   60,   17,    4,     ,     ,     ,     ,     ,     
  275,19600218,  115,   21,   21,   41,   12,    0,    1,     ,     ,   -7,  -41,    6,   39,   14,     ,     ,     ,     ,     ,     ,     ,     ,     , 9973, 9978,     , 9966,     ,    3,    5,   56,    1,    3,     ,     ,     ,     ,     ,     
  275,19600219,  191,   41,   51,  103,   15,   31,    2,     ,     ,   13,  -31,    2,   61,   14,     ,     ,     ,     ,     ,     ,     ,     ,     , 9999,10069,     , 9970,     ,   22,    7,   70,   17,    4,     ,     ,     ,     ,     ,     
  275,19600220,  190,   67,   72,  113,   13,   31,    1,     ,     ,   45,   -7,    5,   83,   12,     ,     ,     ,     ,     ,     ,     ,     ,     ,10046,10071,     ,10024,     ,   20,    5,   65,   13,    6,     ,     ,     ,     ,     ,     
  275,19600221,  242,   51,   57,     ,     ,     ,     ,     ,     ,   43,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,10054,     ,     ,     ,     ,     ,     ,     ,     ,    6,     ,     ,     ,     ,     ,     
  275,19600222,   93,   26,   31,   51,    7,   10,   17,     ,     ,   28,   -3,    7,   50,   16,     ,     ,     ,     ,     ,     ,     ,     ,     , 9961,10046,     , 9927,     ,   10,   17,   60,    1,    7,     ,     ,     ,     ,     ,     
  275,19600223,  311,   15,   15,   41,   20,    0,    1,     ,     ,   25,   11,   24,   38,   12,     ,     ,     ,     ,     ,     ,     ,     ,     ,10001,10086,     , 9929,     ,    8,    8,   45,   21,    8,     ,     ,     ,     ,     ,     
